frame,timestamp,topic,group_id,msg_type,edge_node_id,device_id,seq,payload_timestamp,metric_count
405,50.397031,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,42,1761142084300,6
407,50.699993,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,43,1761142084604,6
408,50.903102,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,44,1761142084807,6
410,51.056432,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,45,1761142084960,5
411,51.411539,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,46,1761142085316,4
412,51.411817,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,47,1761142085316,6
414,51.770252,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,48,1761142085674,6
415,51.922002,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,49,1761142085826,6
416,52.129402,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,50,1761142086034,4
417,52.442907,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,51,1761142086347,1
418,52.443777,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,52,1761142086348,6
420,52.495112,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,53,1761142086398,6
421,52.849362,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,54,1761142086754,4
422,52.950139,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,55,1761142086855,1
423,52.950398,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,56,1761142086855,6
424,53.204984,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,57,1761142087109,4
425,53.458713,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,58,1761142087363,6
427,53.560268,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,59,1761142087464,6
428,53.923405,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,60,1761142087828,4
429,53.97425,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,61,1761142087879,6
430,54.281988,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,62,1761142088185,6
431,54.330844,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,63,1761142088235,1
432,54.483605,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,64,1761142088387,6
434,54.635968,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,65,1761142088539,6
435,54.83917,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,66,1761142088743,1
436,54.996065,spBv1.0/org_A/NDATA/node_12/device_2,org_A,NDATA,node_12,device_2,,,0
437,54.996241,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,68,1761142088901,6
438,55.350405,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,69,1761142089254,4
439,55.501935,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,70,1761142089406,6
441,55.704526,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,71,1761142089609,6
442,56.008776,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,72,1761142089913,6
444,56.060286,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,73,1761142089964,5
445,56.41928,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,74,1761142090319,5
446,56.516297,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,75,1761142090421,6
448,56.770617,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,76,1761142090675,5
449,57.025202,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,77,1761142090930,6
450,57.127183,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,78,1761142091031,4
452,57.482386,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,79,1761142091386,6
453,57.582787,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,80,1761142091487,6
454,58.040335,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,81,1761142091945,4
455,58.04079,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,82,1761142091945,2
456,58.092302,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,83,1761142091996,6
457,58.397503,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,84,1761142092300,5
458,58.599242,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,85,1761142092504,6
460,58.751525,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,86,1761142092656,6
461,59.109378,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,87,1761142093012,4
462,59.111379,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,88,1761142093012,6
464,59.466264,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,89,1761142093368,8
465,59.615521,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,90,1761142093520,6
466,59.766764,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,91,1761142093671,1
467,59.817803,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,92,1761142093722,4
468,60.123307,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,93,1761142094027,6
469,60.173481,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,94,1761142094078,4
470,60.277098,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,95,1761142094180,1
472,60.529867,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,96,1761142094433,6
473,60.630281,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,97,1761142094535,6
474,60.884872,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,98,1761142094789,4
475,61.137942,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,99,1761142095043,6
477,61.240468,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,100,1761142095144,5
479,61.602934,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,101,1761142095507,6
480,61.652694,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,102,1761142095557,6
481,61.958407,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,103,1761142095862,4
482,62.163034,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,104,1761142096065,6
483,62.314072,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,105,1761142096218,4
485,62.668826,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,106,1761142096572,6
486,62.668944,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,107,1761142096573,6
487,63.024246,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,108,1761142096929,4
488,63.176533,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,109,1761142097081,6
489,63.331474,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,110,1761142097236,1
490,63.381939,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,111,1761142097286,4
491,63.686478,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,112,1761142097591,6
493,63.737162,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,113,1761142097641,6
494,63.839658,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,114,1761142097743,1
495,64.093298,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,115,1761142097998,4
496,64.19561,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,116,1761142098100,6
499,64.44867,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,117,1761142098353,8
500,64.705804,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,118,1761142098610,6
501,64.808775,spBv1.0/org_A/NDATA/node_13,org_A,NDATA,node_13,,220,1761142098688,1
502,64.808775,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,119,1761142098712,4
503,65.163647,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,120,1761142099068,4
504,65.216303,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,121,1761142099120,1
505,65.216734,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,122,1761142099121,6
507,65.524936,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,123,1761142099429,6
508,65.730927,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,124,1761142099635,1
509,65.731732,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,125,1761142099635,6
510,65.884545,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,126,1761142099788,4
512,66.245335,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,127,1761142100149,5
513,66.245748,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,128,1761142100150,6
515,66.60495,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,129,1761142100509,6
516,66.756718,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,130,1761142100661,6
517,66.961719,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,131,1761142100864,4
518,67.265991,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,132,1761142101170,6
519,67.316723,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,133,1761142101221,4
521,67.673159,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,134,1761142101575,6
522,67.772156,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,135,1761142101677,6
523,68.026484,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,136,1761142101930,4
524,68.285183,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,137,1761142102189,6
525,68.387911,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,138,1761142102291,4
526,68.691144,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,139,1761142102595,1
529,68.742748,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,140,1761142102646,6
530,68.792902,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,141,1761142102697,6
531,69.097847,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,142,1761142103002,4
532,69.200069,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,143,1761142103104,1
533,69.302649,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,144,1761142103206,6
535,69.453758,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,145,1761142103358,9
536,69.811732,spBv1.0/org_A/NDATA/node_14/device_2,org_A,NDATA,node_14,device_2,,,0
537,69.812155,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,147,1761142103715,6
538,70.165996,spBv1.0/org_A/NDATA/node_15/device_2,org_A,NDATA,node_15,device_2,,,0
539,70.318221,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,149,1761142104222,6
541,70.521988,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,150,1761142104426,6
542,70.522186,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,151,1761142104426,1
543,70.826534,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,152,1761142104731,6
544,70.877181,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,153,1761142104782,4
545,71.029542,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,154,1761142104934,1
547,71.232612,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,155,1761142105137,5
548,71.333878,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,156,1761142105238,6
550,71.58731,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,157,1761142105491,6
551,71.840847,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,158,1761142105745,6
552,71.943075,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,159,1761142105847,4
553,72.298303,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,160,1761142106203,4
554,72.349909,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,161,1761142106253,6
556,72.654495,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,162,1761142106557,6
557,72.856399,spBv1.0/org_A/NDATA/node_16/device_2,org_A,NDATA,node_16,device_2,,,0
558,73.009702,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,164,1761142106913,4
559,73.364792,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,165,1761142107268,4
560,73.365178,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,166,1761142107269,6
562,73.718881,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,167,1761142107623,6
563,73.876373,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,168,1761142107776,6
564,74.07528,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,169,1761142107980,4
565,74.126184,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,170,1761142108030,1
566,74.380571,spBv1.0/org_A/DDATA/702/device_10,org_A,DDATA,702,device_10,,,0
567,74.431498,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,172,1761142108335,9
568,74.635062,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,173,1761142108538,1
570,74.78646,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,174,1761142108691,5
571,74.889104,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,175,1761142108793,6
572,75.142413,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,176,1761142109047,4
573,75.395442,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,177,1761142109300,6
575,75.497989,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,178,1761142109402,6
576,75.851024,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,179,1761142109755,4
577,75.901813,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,180,1761142109806,6
578,75.952569,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,181,1761142109856,1
580,76.206496,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,182,1761142110110,5
581,76.410043,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,183,1761142110314,6
582,76.464245,spBv1.0/org_A/NDATA/node_17/device_2,org_A,NDATA,node_17,device_2,,,0
584,76.564189,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,185,1761142110467,6
585,76.917741,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,186,1761142110822,4
586,76.918267,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,187,1761142110822,6
587,77.274689,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,188,1761142111178,4
588,77.425621,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,189,1761142111330,6
590,77.62854,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,190,1761142111532,6
591,77.93138,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,191,1761142111836,6
592,77.982459,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,192,1761142111887,4
593,78.339193,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,193,1761142112242,4
594,78.441289,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,194,1761142112345,6
596,78.695458,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,195,1761142112600,6
597,78.949779,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,196,1761142112854,6
598,79.051312,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,197,1761142112956,4
599,79.407171,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,198,1761142113311,6
600,79.467455,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,199,1761142113363,6
601,79.561898,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,200,1761142113464,1
603,79.763245,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,201,1761142113667,7
604,79.966938,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,202,1761142113870,6
605,80.067766,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,203,1761142113972,1
606,80.118487,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,204,1761142114022,4
608,80.475106,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,205,1761142114379,6
609,80.475106,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,206,1761142114379,6
610,80.834558,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,207,1761142114739,4
611,80.9897,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,208,1761142114894,6
613,81.193568,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,209,1761142115097,5
614,81.346301,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,210,1761142115250,1
615,81.498102,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,211,1761142115402,6
617,81.599539,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,212,1761142115504,6
618,81.853612,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,213,1761142115758,1
619,81.954581,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,214,1761142115859,4
620,82.00582,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,215,1761142115910,6
621,82.313612,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,216,1761142116215,4
622,82.523833,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,217,1761142116428,6
624,82.679209,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,218,1761142116583,6
625,83.036776,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,219,1761142116941,4
626,83.037046,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,220,1761142116941,6
627,83.398567,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,221,1761142117302,4
628,83.550967,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,222,1761142117455,6
630,83.753749,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,223,1761142117658,6
631,84.062632,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,224,1761142117967,6
632,84.114057,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,225,1761142118018,4
634,84.471495,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,226,1761142118375,8
635,84.572393,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,227,1761142118477,6
636,84.826509,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,228,1761142118731,4
637,85.080551,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,229,1761142118985,6
638,85.181822,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,230,1761142119086,4
639,85.333686,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,231,1761142119238,1
641,85.536916,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,232,1761142119441,6
642,85.587302,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,233,1761142119491,6
643,85.842287,spBv1.0/org_A/DDATA/702/device_9,org_A,DDATA,702,device_9,,,0
644,85.892505,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,235,1761142119797,4
645,86.097002,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,236,1761142120000,6
647,86.248416,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,237,1761142120152,5
649,86.603459,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,238,1761142120507,6
650,86.603459,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,239,1761142120508,6
651,86.806873,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,240,1761142120711,1
652,86.961873,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,241,1761142120864,6
653,87.112203,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,242,1761142121017,6
655,87.316801,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,243,1761142121220,5
656,87.316801,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,244,1761142121221,1
657,87.620602,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,245,1761142121525,6
659,87.672122,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,246,1761142121575,6
660,88.026708,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,247,1761142121931,4
661,88.128518,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,248,1761142122033,6
662,88.386274,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,249,1761142122287,4
663,88.636399,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,250,1761142122541,6
665,88.738049,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,251,1761142122642,6
666,89.094665,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,252,1761142122999,4
667,89.145401,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,253,1761142123049,6
669,89.449349,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,254,1761142123353,10
670,89.652049,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,255,1761142123556,6
671,89.804609,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,,1761142123708,4
672,90.159844,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,1,1761142124064,4
673,90.160071,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,2,1761142124064,6
675,90.514999,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,3,1761142124419,6
676,90.667448,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,4,1761142124571,6
677,90.76738,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,5,1761142124671,1
678,90.869191,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,6,1761142124773,5
679,91.174126,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,7,1761142125078,6
681,91.225327,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,8,1761142125129,5
682,91.276162,spBv1.0/org_A/DDATA/702/device_5,org_A,DDATA,702,device_5,9,1761142125180,1
683,91.59214,spBv1.0/org_A/NDATA/node_18,org_A,NDATA,node_18,,121,1761142125468,4
684,91.59214,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,10,1761142125489,6
685,91.686642,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,11,1761142125591,6
686,91.939765,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,12,1761142125844,4
687,92.19408,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,13,1761142126098,6
688,92.245433,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,14,1761142126149,1
689,92.296012,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,15,1761142126200,4
691,92.651645,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,16,1761142126555,6
692,92.702809,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,17,1761142126606,6
693,92.752855,spBv1.0/org_A/DDATA/702/device_3,org_A,DDATA,702,device_3,18,1761142126657,1
694,93.015541,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,19,1761142126911,4
695,93.210446,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,20,1761142127115,6
696,93.36315,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,21,1761142127267,4
698,93.718575,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,22,1761142127622,6
699,93.718575,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,23,1761142127622,6
700,94.074606,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,24,1761142127979,4
701,94.226348,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,25,1761142128131,6
702,94.429273,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,26,1761142128333,8
703,94.733245,spBv1.0/org_A/DDATA/702/device_4,org_A,DDATA,702,device_4,27,1761142128637,6
706,94.784554,spBv1.0/org_A/NDATA/702,org_A,NDATA,702,,28,1761142128688,5
707,95.141513,spBv1.0/org_A/NDATA/node_19/device_2,org_A,NDATA,node_19,device_2,,,0
